date,Month,Year,Region,Commodity,Tenklbs
2/24/2020,2,2020,California,Kale Greens,1
2/24/2020,2,2020,California,"Lettuce, Green Leaf",5
2/24/2020,2,2020,California,"Lettuce, Iceberg",124
2/24/2020,2,2020,California,"Lettuce, Red Leaf",2
2/24/2020,2,2020,California,"Lettuce, Romaine",76
2/24/2020,2,2020,California,Parsley,2
2/24/2020,2,2020,California,Spinach,0
2/24/2020,2,2020,California,Artichokes,21
2/24/2020,2,2020,California,Broccoli,25
2/24/2020,2,2020,California,Cabbage,4
2/24/2020,2,2020,California,Cauliflower,21
2/24/2020,2,2020,California,Celery,69
2/24/2020,2,2020,California,Endive,0
2/24/2020,2,2020,California,Escarole,1
2/24/2020,2,2020,California,"Lettuce, Boston",3
2/24/2020,2,2020,California,"Lettuce, Green Leaf",10
2/24/2020,2,2020,California,"Lettuce, Iceberg",13
2/24/2020,2,2020,California,"Lettuce, Red Leaf",6
2/24/2020,2,2020,California,"Lettuce, Romaine",53
2/24/2020,2,2020,California,Spinach,18
2/24/2020,2,2020,California,Artichokes,2
2/24/2020,2,2020,California,Broccoli,1
2/24/2020,2,2020,California,Brussels Sprouts,1
2/24/2020,2,2020,California,Cabbage,19
2/24/2020,2,2020,California,Celery,269
2/24/2020,2,2020,California,Endive,0
2/24/2020,2,2020,California,Escarole,0
2/24/2020,2,2020,California,Kale Greens,6
2/24/2020,2,2020,California,"Lettuce, Boston",0
2/24/2020,2,2020,California,"Lettuce, Green Leaf",2
2/24/2020,2,2020,California,"Lettuce, Iceberg",5
2/24/2020,2,2020,California,"Lettuce, Red Leaf",2
2/24/2020,2,2020,California,"Lettuce, Romaine",8
2/24/2020,2,2020,California,Parsley,7
2/24/2020,2,2020,California,Radishes,16
2/24/2020,2,2020,California,Spinach,2
2/24/2020,2,2020,California,Strawberries,146
2/24/2020,2,2020,California,Broccoli,17
2/24/2020,2,2020,California,Artichokes,3
2/24/2020,2,2020,Colorado,Potatoes,429
2/24/2020,2,2020,Florida,Beans,57
2/24/2020,2,2020,Florida,Celery,72
2/24/2020,2,2020,Florida,Chinese Cabbage,3
2/24/2020,2,2020,Florida,"Corn, Sweet",176
2/24/2020,2,2020,Florida,Eggplant,8
2/24/2020,2,2020,Florida,Endive,4
2/24/2020,2,2020,Florida,Escarole,8
2/24/2020,2,2020,Florida,Kale Greens,2
2/24/2020,2,2020,Florida,"Lettuce, Boston",0
2/24/2020,2,2020,Florida,"Lettuce, Green Leaf",1
2/24/2020,2,2020,Florida,"Lettuce, Iceberg",28
2/24/2020,2,2020,Florida,"Lettuce, Red Leaf",1
2/24/2020,2,2020,Florida,"Lettuce, Romaine",10
2/24/2020,2,2020,Florida,Misc Herbs,1
2/24/2020,2,2020,Florida,Parsley,0
2/24/2020,2,2020,Florida,"Peppers, Bell Type",95
2/24/2020,2,2020,Florida,"Peppers, Other",19
2/24/2020,2,2020,Florida,Radishes,16
2/24/2020,2,2020,Florida,Squash,57
2/24/2020,2,2020,Florida,Strawberries,359
2/24/2020,2,2020,Florida,Tomatoes,431
2/24/2020,2,2020,Florida,"Tomatoes, Cherry",12
2/24/2020,2,2020,Florida,"Tomatoes, Grape Type",71
2/24/2020,2,2020,Florida,"Tomatoes, Plum Type",149
2/24/2020,2,2020,Great Lakes,Onions Dry,19
2/24/2020,2,2020,Great Lakes,Potatoes,56
2/24/2020,2,2020,Great Lakes,Potatoes,184
2/24/2020,2,2020,Mexico-Arizona,Asparagus,23
2/24/2020,2,2020,Mexico-Arizona,Avocados,22
2/24/2020,2,2020,Mexico-Arizona,Bananas,35
2/24/2020,2,2020,Mexico-Arizona,Beans,61
2/24/2020,2,2020,Mexico-Arizona,Blueberries,1
2/24/2020,2,2020,Mexico-Arizona,Broccoli,6
2/24/2020,2,2020,Mexico-Arizona,Brussels Sprouts,18
2/24/2020,2,2020,Mexico-Arizona,Cabbage,1
2/24/2020,2,2020,Mexico-Arizona,Carrots,25
2/24/2020,2,2020,Mexico-Arizona,Cauliflower,7
2/24/2020,2,2020,Mexico-Arizona,Celery,5
2/24/2020,2,2020,Mexico-Arizona,"Corn, Sweet",124
2/24/2020,2,2020,Mexico-Arizona,Cucumbers,515
2/24/2020,2,2020,Mexico-Arizona,Edible Flowers,0
2/24/2020,2,2020,Mexico-Arizona,Eggplant,83
2/24/2020,2,2020,Mexico-Arizona,Grapefruit,1
2/24/2020,2,2020,Mexico-Arizona,Honeydews,31
2/24/2020,2,2020,Mexico-Arizona,Lemons,1
2/24/2020,2,2020,Mexico-Arizona,"Lettuce, Iceberg",6
2/24/2020,2,2020,Mexico-Arizona,Limes,11
2/24/2020,2,2020,Mexico-Arizona,Misc Asian,25
2/24/2020,2,2020,Mexico-Arizona,Misc Herbs,1
2/24/2020,2,2020,Mexico-Arizona,Misc Tropical,13
2/24/2020,2,2020,Mexico-Arizona,Oranges,24
2/24/2020,2,2020,Mexico-Arizona,Peas Green,8
2/24/2020,2,2020,Mexico-Arizona,"Peppers, Bell Type",465
2/24/2020,2,2020,Mexico-Arizona,"Peppers, Other",163
2/24/2020,2,2020,Mexico-Arizona,Pumpkins,9
2/24/2020,2,2020,Mexico-Arizona,Spinach,1
2/24/2020,2,2020,Mexico-Arizona,Squash,439
2/24/2020,2,2020,Mexico-Arizona,Tomatoes,436
2/24/2020,2,2020,Mexico-Arizona,"Tomatoes, Cherry",20
2/24/2020,2,2020,Mexico-Arizona,"Tomatoes, Grape Type",128
2/24/2020,2,2020,Mexico-Arizona,"Tomatoes, Plum Type",519
2/24/2020,2,2020,Mexico-Arizona,"Watermelons, Seedless",118
2/24/2020,2,2020,Mexico-Arizona,Mangoes,49
2/24/2020,2,2020,Mexico-California,Artichokes,8
2/24/2020,2,2020,Mexico-California,Asparagus,505
2/24/2020,2,2020,Mexico-California,Beets,7
2/24/2020,2,2020,Mexico-California,Broccoli,37
2/24/2020,2,2020,Mexico-California,Brussels Sprouts,50
2/24/2020,2,2020,Mexico-California,Cabbage,2
2/24/2020,2,2020,Mexico-California,Cauliflower,4
2/24/2020,2,2020,Mexico-California,Celery,36
2/24/2020,2,2020,Mexico-California,Kale Greens,5
2/24/2020,2,2020,Mexico-California,"Lettuce, Other",47
2/24/2020,2,2020,Mexico-California,"Lettuce, Romaine",14
2/24/2020,2,2020,Mexico-California,Misc Herbs,9
2/24/2020,2,2020,Mexico-California,Mizuna,0
2/24/2020,2,2020,Mexico-California,Onions Dry,4
2/24/2020,2,2020,Mexico-California,Onions Green,98
2/24/2020,2,2020,Mexico-California,Parsley,7
2/24/2020,2,2020,Mexico-California,Radishes,15
2/24/2020,2,2020,Mexico-California,Spinach,7
2/24/2020,2,2020,Mexico-California,Swiss Chard,1
2/24/2020,2,2020,Mexico-California,Strawberries,66
2/24/2020,2,2020,Mexico-NewMexico,"Peppers, Other",4
2/24/2020,2,2020,Mexico-Texas,Cactus Leaf (nopales),0
2/24/2020,2,2020,Mexico-Texas,Carrots,9
2/24/2020,2,2020,Mexico-Texas,"Corn, Sweet",6
2/24/2020,2,2020,Mexico-Texas,Misc Tropical,0
2/24/2020,2,2020,Mexico-Texas,Cactus Leaf (nopales),1
2/24/2020,2,2020,Mexico-Texas,Limes,2
2/24/2020,2,2020,Mexico-Texas,Misc Tropical,0
2/24/2020,2,2020,Mexico-Texas,"Peppers, Other",8
2/24/2020,2,2020,Mexico-Texas,Avocados,480
2/24/2020,2,2020,Mexico-Texas,Bananas,4
2/24/2020,2,2020,Mexico-Texas,Beans,4
2/24/2020,2,2020,Mexico-Texas,Blackberries,30
2/24/2020,2,2020,Mexico-Texas,Blueberries,19
2/24/2020,2,2020,Mexico-Texas,Broccoli,33
2/24/2020,2,2020,Mexico-Texas,Cabbage,6
2/24/2020,2,2020,Mexico-Texas,Carrots,5
2/24/2020,2,2020,Mexico-Texas,Cauliflower,2
2/24/2020,2,2020,Mexico-Texas,Celery,10
2/24/2020,2,2020,Mexico-Texas,Cucumbers,20
2/24/2020,2,2020,Mexico-Texas,Eggplant,4
2/24/2020,2,2020,Mexico-Texas,"Lettuce, Iceberg",79
2/24/2020,2,2020,Mexico-Texas,"Lettuce, Other",31
2/24/2020,2,2020,Mexico-Texas,"Lettuce, Romaine",28
2/24/2020,2,2020,Mexico-Texas,Mushrooms,4
2/24/2020,2,2020,Mexico-Texas,"Peppers, Bell Type",39
2/24/2020,2,2020,Mexico-Texas,"Peppers, Other",6
2/24/2020,2,2020,Mexico-Texas,Raspberries,45
2/24/2020,2,2020,Mexico-Texas,Tomatoes,193
2/24/2020,2,2020,Mexico-Texas,Avocados,526
2/24/2020,2,2020,Mexico-Texas,Bananas,63
2/24/2020,2,2020,Mexico-Texas,Beans,12
2/24/2020,2,2020,Mexico-Texas,Blueberries,21
2/24/2020,2,2020,Mexico-Texas,Broccoli,118
2/24/2020,2,2020,Mexico-Texas,Brussels Sprouts,3
2/24/2020,2,2020,Mexico-Texas,Cabbage,9
2/24/2020,2,2020,Mexico-Texas,Cactus Leaf (nopales),9
2/24/2020,2,2020,Mexico-Texas,Cactus Pears,0
2/24/2020,2,2020,Mexico-Texas,Carrots,68
2/24/2020,2,2020,Mexico-Texas,Cauliflower,8
2/24/2020,2,2020,Mexico-Texas,Celery,16
2/24/2020,2,2020,Mexico-Texas,Chinese Cabbage,8
2/24/2020,2,2020,Mexico-Texas,Cucumbers,122
2/24/2020,2,2020,Mexico-Texas,Eggplant,11
2/24/2020,2,2020,Mexico-Texas,Figs,2
2/24/2020,2,2020,Mexico-Texas,Honeydews,5
2/24/2020,2,2020,Mexico-Texas,"Lettuce, Iceberg",6
2/24/2020,2,2020,Mexico-Texas,"Lettuce, Other",7
2/24/2020,2,2020,Mexico-Texas,"Lettuce, Romaine",4
2/24/2020,2,2020,Mexico-Texas,Limes,379
2/24/2020,2,2020,Mexico-Texas,Misc Asian,4
2/24/2020,2,2020,Mexico-Texas,Misc Herbs,19
2/24/2020,2,2020,Mexico-Texas,Misc Tropical,55
2/24/2020,2,2020,Mexico-Texas,Okra,2
2/24/2020,2,2020,Mexico-Texas,Onions Dry,27
2/24/2020,2,2020,Mexico-Texas,Onions Green,0
2/24/2020,2,2020,Mexico-Texas,Oranges,18
2/24/2020,2,2020,Mexico-Texas,Papaya,62
2/24/2020,2,2020,Mexico-Texas,Parsley,0
2/24/2020,2,2020,Mexico-Texas,Peas Green,5
2/24/2020,2,2020,Mexico-Texas,"Peppers, Bell Type",182
2/24/2020,2,2020,Mexico-Texas,"Peppers, Other",70
2/24/2020,2,2020,Mexico-Texas,Pineapples,57
2/24/2020,2,2020,Mexico-Texas,Radishes,0
2/24/2020,2,2020,Mexico-Texas,Raspberries,31
2/24/2020,2,2020,Mexico-Texas,Spinach,0
2/24/2020,2,2020,Mexico-Texas,Squash,21
2/24/2020,2,2020,Mexico-Texas,Strawberries,234
2/24/2020,2,2020,Mexico-Texas,Tomatoes,113
2/24/2020,2,2020,Mexico-Texas,"Tomatoes, Cherry",2
2/24/2020,2,2020,Mexico-Texas,"Tomatoes, Grape Type",18
2/24/2020,2,2020,Mexico-Texas,"Tomatoes, Plum Type",307
2/24/2020,2,2020,Mexico-Texas,Watermelons,16
2/24/2020,2,2020,Mexico-Texas,Avocados,6
2/24/2020,2,2020,Mexico-Texas,Cucumbers,262
2/24/2020,2,2020,Mexico-Texas,Limes,76
2/24/2020,2,2020,Mexico-Texas,Misc Tropical,5
2/24/2020,2,2020,Mexico-Texas,Onions Dry,323
2/24/2020,2,2020,Mexico-Texas,"Peppers, Other",9
2/24/2020,2,2020,Mexico-Texas,Watermelons,212
2/24/2020,2,2020,Mexico-Texas,Bananas,1
2/24/2020,2,2020,Mexico-Texas,Beans,1
2/24/2020,2,2020,Mexico-Texas,Broccoli,2
2/24/2020,2,2020,Mexico-Texas,Cactus Leaf (nopales),8
2/24/2020,2,2020,Mexico-Texas,Carrots,2
2/24/2020,2,2020,Mexico-Texas,Celery,2
2/24/2020,2,2020,Mexico-Texas,Chinese Cabbage,11
2/24/2020,2,2020,Mexico-Texas,Cucumbers,1
2/24/2020,2,2020,Mexico-Texas,Eggplant,3
2/24/2020,2,2020,Mexico-Texas,"Lettuce, Other",1
2/24/2020,2,2020,Mexico-Texas,Misc Asian,4
2/24/2020,2,2020,Mexico-Texas,Misc Herbs,3
2/24/2020,2,2020,Mexico-Texas,Misc Tropical,9
2/24/2020,2,2020,Mexico-Texas,Mustard,1
2/24/2020,2,2020,Mexico-Texas,Onions Dry,27
2/24/2020,2,2020,Mexico-Texas,Onions Green,0
2/24/2020,2,2020,Mexico-Texas,Papaya,5
2/24/2020,2,2020,Mexico-Texas,"Peppers, Other",21
2/24/2020,2,2020,Mexico-Texas,Plantains,5
2/24/2020,2,2020,Mexico-Texas,Radishes,0
2/24/2020,2,2020,Mexico-Texas,Squash,1
2/24/2020,2,2020,Mexico-Texas,Tomatoes,5
2/24/2020,2,2020,Mexico-Texas,Beans,0
2/24/2020,2,2020,Mexico-Texas,Beets,0
2/24/2020,2,2020,Mexico-Texas,Broccoli,1
2/24/2020,2,2020,Mexico-Texas,Cabbage,0
2/24/2020,2,2020,Mexico-Texas,Cactus Leaf (nopales),7
2/24/2020,2,2020,Mexico-Texas,Cactus Pears,0
2/24/2020,2,2020,Mexico-Texas,Carrots,5
2/24/2020,2,2020,Mexico-Texas,Cauliflower,2
2/24/2020,2,2020,Mexico-Texas,Celery,1
2/24/2020,2,2020,Mexico-Texas,Chinese Cabbage,4
2/24/2020,2,2020,Mexico-Texas,"Corn, Sweet",3
2/24/2020,2,2020,Mexico-Texas,Cucumbers,4
2/24/2020,2,2020,Mexico-Texas,Escarole,0
2/24/2020,2,2020,Mexico-Texas,Kohlrabi,0
2/24/2020,2,2020,Mexico-Texas,Misc Asian,6
2/24/2020,2,2020,Mexico-Texas,Misc Herbs,16
2/24/2020,2,2020,Mexico-Texas,Misc Tropical,13
2/24/2020,2,2020,Mexico-Texas,Onions Dry,2
2/24/2020,2,2020,Mexico-Texas,Parsley,0
2/24/2020,2,2020,Mexico-Texas,Peas Green,1
2/24/2020,2,2020,Mexico-Texas,"Peppers, Other",19
2/24/2020,2,2020,Mexico-Texas,Radishes,1
2/24/2020,2,2020,Mexico-Texas,Spinach,3
2/24/2020,2,2020,Mexico-Texas,Squash,7
2/24/2020,2,2020,Mexico-Texas,Swiss Chard,0
2/24/2020,2,2020,Mexico-Texas,Tomatoes,96
2/24/2020,2,2020,Mexico-Texas,"Tomatoes, Plum Type",8
2/24/2020,2,2020,Mexico-Texas,Mangoes,100
2/24/2020,2,2020,Mexico-Texas,Garlic,0
2/24/2020,2,2020,Mexico-Texas,Garlic,0
2/24/2020,2,2020,New York,Onions Dry,77
2/24/2020,2,2020,Other,Potatoes,123
2/24/2020,2,2020,PNW,Onions Dry,447
2/24/2020,2,2020,PNW,Potatoes,1374
2/24/2020,2,2020,PNW,Onions Dry,135
2/24/2020,2,2020,PNW,Potatoes,18
2/24/2020,2,2020,PNW,Onions Dry,668
2/24/2020,2,2020,PNW,Potatoes,295
2/24/2020,2,2020,Texas,Cabbage,55
2/24/2020,2,2020,Texas,Collard Greens,5
2/24/2020,2,2020,Texas,Dandelion Greens,1
2/24/2020,2,2020,Texas,Kale Greens,8
2/24/2020,2,2020,Texas,Kohlrabi,1
2/24/2020,2,2020,Texas,Misc Herbs,15
2/24/2020,2,2020,Texas,Mustard,2
2/24/2020,2,2020,Texas,Parsley,3
2/24/2020,2,2020,Texas,Radishes,1
2/24/2020,2,2020,Texas,Spinach,1
2/24/2020,2,2020,Texas,Swiss Chard,1
2/24/2020,2,2020,Texas,Turnip Tops Greens,2
2/24/2020,2,2020,Texas,Cabbage,68
2/24/2020,2,2020,Florida,Cabbage,184
2/24/2020,2,2020,Mexico-Arizona,Blackberries,2
2/24/2020,2,2020,Mexico-Arizona,Blueberries,1
2/24/2020,2,2020,Mexico-Arizona,Raspberries,3
2/24/2020,2,2020,Mexico-California,Bananas,6
2/24/2020,2,2020,Mexico-California,Beans,0
2/24/2020,2,2020,Mexico-California,Beets,0
2/24/2020,2,2020,Mexico-California,Blueberries,1
2/24/2020,2,2020,Mexico-California,Brussels Sprouts,12
2/24/2020,2,2020,Mexico-California,Cabbage,7
2/24/2020,2,2020,Mexico-California,Cactus Leaf (nopales),20
2/24/2020,2,2020,Mexico-California,Carrots,1
2/24/2020,2,2020,Mexico-California,Cauliflower,0
2/24/2020,2,2020,Mexico-California,Chinese Cabbage,4
2/24/2020,2,2020,Mexico-California,"Corn, Sweet",14
2/24/2020,2,2020,Mexico-California,Cucumbers,4
2/24/2020,2,2020,Mexico-California,Limes,16
2/24/2020,2,2020,Mexico-California,Misc Asian,18
2/24/2020,2,2020,Mexico-California,Misc Herbs,3
2/24/2020,2,2020,Mexico-California,Misc Tropical,56
2/24/2020,2,2020,Mexico-California,Mixed and Misc Melons,0
2/24/2020,2,2020,Mexico-California,Onions Green,1
2/24/2020,2,2020,Mexico-California,Papaya,13
2/24/2020,2,2020,Mexico-California,"Peppers, Bell Type",7
2/24/2020,2,2020,Mexico-California,"Peppers, Other",41
2/24/2020,2,2020,Mexico-Arizona,Radishes,7
2/24/2020,2,2020,Mexico-Arizona,Celery,15
2/24/2020,2,2020,Mexico-Arizona,"Lettuce, Romaine",4
2/24/2020,2,2020,Mexico-Arizona,Brussels Sprouts,8
2/24/2020,2,2020,Mexico-Arizona,Endive,7
2/24/2020,2,2020,Mexico-Arizona,Kale Greens,1
2/24/2020,2,2020,Mexico-Arizona,Asparagus,235
2/24/2020,2,2020,Mexico-Arizona,Broccoli,27
2/24/2020,2,2020,Mexico-Arizona,Cabbage,6
2/24/2020,2,2020,Mexico-Arizona,"Lettuce, Iceberg",3
2/24/2020,2,2020,Mexico-Arizona,"Lettuce, Other",6
2/24/2020,2,2020,Mexico-Arizona,Misc Herbs,1
2/24/2020,2,2020,Mexico-Arizona,Onions Green,17
2/24/2020,2,2020,Mexico-Arizona,Parsley,1
2/24/2020,2,2020,Mexico-Arizona,Spinach,9
2/23/2020,2,2020,Mexico-California,"Tomatoes, Plum Type",47
2/23/2020,2,2020,Mexico-California,Vegetables Other,2
2/23/2020,2,2020,Mexico-California,Watermelons,4
2/23/2020,2,2020,Texas,Grapefruit,36
2/23/2020,2,2020,Texas,Oranges,24
2/23/2020,2,2020,Arizona,Broccoli,1
2/23/2020,2,2020,Arizona,Cabbage,14
2/23/2020,2,2020,Arizona,Chinese Cabbage,0
2/23/2020,2,2020,Arizona,Endive,0
2/23/2020,2,2020,Arizona,Escarole,0
2/23/2020,2,2020,Arizona,Frisee,0
2/23/2020,2,2020,Arizona,Kale Greens,1
2/23/2020,2,2020,Arizona,"Lettuce, Boston",2
2/23/2020,2,2020,Arizona,"Lettuce, Green Leaf",3
2/23/2020,2,2020,Arizona,"Lettuce, Iceberg",43
2/23/2020,2,2020,Arizona,"Lettuce, Red Leaf",1
2/23/2020,2,2020,Arizona,"Lettuce, Romaine",34
2/23/2020,2,2020,Arizona,Radicchio,0
2/23/2020,2,2020,Arizona,Spinach,15
2/23/2020,2,2020,Arizona,Swiss Chard,1
2/23/2020,2,2020,Arizona,Misc Herbs,1
2/23/2020,2,2020,California,Blueberries,0
2/23/2020,2,2020,California,Blueberries,1
2/23/2020,2,2020,California,Raspberries,9
2/23/2020,2,2020,Florida,Beans,24
2/23/2020,2,2020,Florida,Cabbage,2
2/23/2020,2,2020,Florida,Celery,11
2/23/2020,2,2020,Florida,"Corn, Sweet",37
2/23/2020,2,2020,Florida,Eggplant,8
2/23/2020,2,2020,Florida,Endive,0
2/23/2020,2,2020,Florida,Escarole,0
2/23/2020,2,2020,Florida,"Lettuce, Boston",0
2/23/2020,2,2020,Florida,"Lettuce, Green Leaf",0
2/23/2020,2,2020,Florida,"Lettuce, Iceberg",7
2/23/2020,2,2020,Florida,"Lettuce, Red Leaf",0
2/23/2020,2,2020,Florida,"Lettuce, Romaine",5
2/23/2020,2,2020,Florida,"Peppers, Bell Type",43
2/23/2020,2,2020,Florida,Radishes,0
2/23/2020,2,2020,Florida,Squash,20
2/23/2020,2,2020,Florida,Strawberries,245
2/23/2020,2,2020,Florida,Tomatoes,106
2/23/2020,2,2020,Florida,"Tomatoes, Grape Type",0
2/23/2020,2,2020,Florida,"Tomatoes, Plum Type",11
2/23/2020,2,2020,Great Lakes,Potatoes,43
2/23/2020,2,2020,Mexico-Arizona,Avocados,5
2/23/2020,2,2020,Mexico-Arizona,Bananas,4
2/23/2020,2,2020,Mexico-Arizona,Beans,9
2/23/2020,2,2020,Mexico-Arizona,Blueberries,0
2/23/2020,2,2020,Mexico-Arizona,Broccoli,1
2/23/2020,2,2020,Mexico-Arizona,Carrots,4
2/23/2020,2,2020,Mexico-Arizona,Cucumbers,67
2/23/2020,2,2020,Mexico-Arizona,Eggplant,19
2/23/2020,2,2020,Mexico-Arizona,Grapefruit,9
2/23/2020,2,2020,Mexico-Arizona,Honeydews,2
2/23/2020,2,2020,Mexico-Arizona,Misc Asian,7
2/23/2020,2,2020,Mexico-Arizona,Misc Asian Vegetables,1
2/23/2020,2,2020,Mexico-Arizona,Misc Tropical,1
2/23/2020,2,2020,Mexico-Arizona,Oranges,9
2/23/2020,2,2020,Mexico-Arizona,Peas Green,0
2/23/2020,2,2020,Mexico-Arizona,"Peppers, Bell Type",99
2/23/2020,2,2020,Mexico-Arizona,"Peppers, Other",36
2/23/2020,2,2020,Mexico-Arizona,Squash,43
2/23/2020,2,2020,Mexico-Arizona,Tomatoes,57
2/23/2020,2,2020,Mexico-Arizona,"Tomatoes, Grape Type",3
2/23/2020,2,2020,Mexico-Arizona,"Tomatoes, Plum Type",83
2/23/2020,2,2020,Mexico-Arizona,"Watermelons, Seedless",7
2/23/2020,2,2020,Mexico-Arizona,Mangoes,23
2/23/2020,2,2020,Mexico-California,Strawberries,31
2/23/2020,2,2020,Mexico-Texas,Avocados,143
2/23/2020,2,2020,Mexico-Texas,Bananas,8
2/23/2020,2,2020,Mexico-Texas,Blackberries,22
2/23/2020,2,2020,Mexico-Texas,Blueberries,19
2/23/2020,2,2020,Mexico-Texas,Broccoli,22
2/23/2020,2,2020,Mexico-Texas,Brussels Sprouts,0
2/23/2020,2,2020,Mexico-Texas,Cabbage,5
2/23/2020,2,2020,Mexico-Texas,Carrots,5
2/23/2020,2,2020,Mexico-Texas,Cauliflower,1
2/23/2020,2,2020,Mexico-Texas,Celery,2
2/23/2020,2,2020,Mexico-Texas,Cucumbers,22
2/23/2020,2,2020,Mexico-Texas,Kale Greens,0
2/23/2020,2,2020,Mexico-Texas,"Lettuce, Iceberg",40
2/23/2020,2,2020,Mexico-Texas,"Lettuce, Other",44
2/23/2020,2,2020,Mexico-Texas,"Lettuce, Romaine",5
2/23/2020,2,2020,Mexico-Texas,Mushrooms,10
2/23/2020,2,2020,Mexico-Texas,"Peppers, Bell Type",10
2/23/2020,2,2020,Mexico-Texas,"Peppers, Other",8
2/23/2020,2,2020,Mexico-Texas,Raspberries,27
2/23/2020,2,2020,Mexico-Texas,Tomatoes,105
2/23/2020,2,2020,Mexico-Texas,Avocados,203
2/23/2020,2,2020,Mexico-Texas,Bananas,4
2/23/2020,2,2020,Mexico-Texas,Beans,9
2/23/2020,2,2020,Mexico-Texas,Beets,0
2/23/2020,2,2020,Mexico-Texas,Blackberries,37
2/23/2020,2,2020,Mexico-Texas,Blueberries,16
2/23/2020,2,2020,Mexico-Texas,Broccoli,91
2/23/2020,2,2020,Mexico-Texas,Brussels Sprouts,3
2/23/2020,2,2020,Mexico-Texas,Cabbage,1
2/23/2020,2,2020,Mexico-Texas,Cactus Leaf (nopales),12
2/23/2020,2,2020,Mexico-Texas,Cactus Pears,0
2/23/2020,2,2020,Mexico-Texas,Carrots,33
2/23/2020,2,2020,Mexico-Texas,Cauliflower,0
2/23/2020,2,2020,Mexico-Texas,Celery,6
2/23/2020,2,2020,Mexico-Texas,Chinese Cabbage,22
2/23/2020,2,2020,Mexico-Texas,"Corn, Sweet",3
2/23/2020,2,2020,Mexico-Texas,Cucumbers,174
2/23/2020,2,2020,Mexico-Texas,Eggplant,8
2/23/2020,2,2020,Mexico-Texas,Huauzontle,0
2/23/2020,2,2020,Mexico-Texas,Kale Greens,4
2/23/2020,2,2020,Mexico-Texas,Kohlrabi,0
2/23/2020,2,2020,Mexico-Texas,"Lettuce, Iceberg",10
2/23/2020,2,2020,Mexico-Texas,"Lettuce, Other",3
2/23/2020,2,2020,Mexico-Texas,"Lettuce, Romaine",7
2/23/2020,2,2020,Mexico-Texas,Limes,215
2/23/2020,2,2020,Mexico-Texas,Misc Asian,1
2/23/2020,2,2020,Mexico-Texas,Misc Herbs,31
2/23/2020,2,2020,Mexico-Texas,Misc Tropical,77
2/23/2020,2,2020,Mexico-Texas,Mustard,2
2/23/2020,2,2020,Mexico-Texas,Okra,6
2/23/2020,2,2020,Mexico-Texas,Onions Dry,18
2/23/2020,2,2020,Mexico-Texas,Onions Green,4
2/23/2020,2,2020,Mexico-Texas,Papaya,57
2/23/2020,2,2020,Mexico-Texas,Parsley,9
2/23/2020,2,2020,Mexico-Texas,Peas Green,1
2/23/2020,2,2020,Mexico-Texas,"Peppers, Bell Type",78
2/23/2020,2,2020,Mexico-Texas,"Peppers, Other",50
2/23/2020,2,2020,Mexico-Texas,Pineapples,4
2/23/2020,2,2020,Mexico-Texas,Plantains,2
2/23/2020,2,2020,Mexico-Texas,Radishes,2
2/23/2020,2,2020,Mexico-Texas,Rape Greens,3
2/23/2020,2,2020,Mexico-Texas,Raspberries,25
2/23/2020,2,2020,Mexico-Texas,Spinach,0
2/23/2020,2,2020,Mexico-Texas,Squash,11
2/23/2020,2,2020,Mexico-Texas,Strawberries,146
2/23/2020,2,2020,Mexico-Texas,Tomatoes,78
2/23/2020,2,2020,Mexico-Texas,"Tomatoes, Grape Type",6
2/23/2020,2,2020,Mexico-Texas,"Tomatoes, Plum Type",63
2/23/2020,2,2020,Mexico-Texas,Watermelons,9
2/23/2020,2,2020,Mexico-Texas,Bananas,3
2/23/2020,2,2020,Mexico-Texas,Beans,1
2/23/2020,2,2020,Mexico-Texas,Beets,1
2/23/2020,2,2020,Mexico-Texas,Broccoli,1
2/23/2020,2,2020,Mexico-Texas,Cabbage,0
2/23/2020,2,2020,Mexico-Texas,Cactus Leaf (nopales),7
2/23/2020,2,2020,Mexico-Texas,Cactus Pears,0
2/23/2020,2,2020,Mexico-Texas,Carrots,1
2/23/2020,2,2020,Mexico-Texas,Cauliflower,1
2/23/2020,2,2020,Mexico-Texas,Celery,0
2/23/2020,2,2020,Mexico-Texas,Chinese Cabbage,6
2/23/2020,2,2020,Mexico-Texas,"Corn, Sweet",3
2/23/2020,2,2020,Mexico-Texas,Cucumbers,2
2/23/2020,2,2020,Mexico-Texas,Eggplant,5
2/23/2020,2,2020,Mexico-Texas,Lamb's Quarters (quilete),0
2/23/2020,2,2020,Mexico-Texas,Misc Asian,2
2/23/2020,2,2020,Mexico-Texas,Misc Herbs,7
2/23/2020,2,2020,Mexico-Texas,Misc Tropical,7
2/23/2020,2,2020,Mexico-Texas,Onions Dry,1
2/23/2020,2,2020,Mexico-Texas,Onions Green,0
2/23/2020,2,2020,Mexico-Texas,Parsley,2
2/23/2020,2,2020,Mexico-Texas,Peas Green,0
2/23/2020,2,2020,Mexico-Texas,"Peppers, Other",15
2/23/2020,2,2020,Mexico-Texas,Radishes,1
2/23/2020,2,2020,Mexico-Texas,Spinach,0
2/23/2020,2,2020,Mexico-Texas,Squash,3
2/23/2020,2,2020,Mexico-Texas,Swiss Chard,0
2/23/2020,2,2020,Mexico-Texas,Tomatoes,4
2/23/2020,2,2020,Mexico-Texas,Garlic,1
2/23/2020,2,2020,Mexico-Texas,Mangoes,32
