_id,Month,Year,Region,Commodity,Tenklbs
ObjectId("5e8bacc58418f12a4f9eafea"),2,2020,Mexico-Texas,Guava,3
ObjectId("5e8bacc58418f12a4f9eafeb"),2,2020,Mexico-Texas,Huauzontle,0
ObjectId("5e8bacc58418f12a4f9eafec"),2,2020,Arizona,Misc Asian,0
ObjectId("5e8bacc58418f12a4f9eafed"),2,2020,Mexico-California,Onions Green,26
ObjectId("5e8bacc58418f12a4f9eafee"),2,2020,Mexico-California,Parsley,2
ObjectId("5e8bacc58418f12a4f9eafef"),2,2020,Mexico-California,Radishes,12
ObjectId("5e8bacc58418f12a4f9eaff0"),2,2020,Mexico-California,Spinach,14
ObjectId("5e8bacc58418f12a4f9eaff1"),2,2020,Mexico-California,Swiss Chard,0
ObjectId("5e8bacc58418f12a4f9eaff2"),2,2020,Mexico-California,Artichokes,3
ObjectId("5e8bacc58418f12a4f9eaff3"),2,2020,Mexico-California,Bananas,4
ObjectId("5e8bacc58418f12a4f9eaff4"),2,2020,Mexico-California,Beans,8
ObjectId("5e8bacc58418f12a4f9eaff5"),2,2020,Mexico-California,Beets,1
ObjectId("5e8bacc58418f12a4f9eaff6"),2,2020,Mexico-California,Blackberries,3
ObjectId("5e8bacc58418f12a4f9eaff7"),2,2020,Mexico-California,Blueberries,1
ObjectId("5e8bacc58418f12a4f9eaff8"),2,2020,Mexico-California,Brussels Sprouts,7
ObjectId("5e8bacc58418f12a4f9eaff9"),2,2020,Mexico-California,Carrots,1
ObjectId("5e8bacc58418f12a4f9eaffa"),2,2020,Mexico-California,Cauliflower,1
ObjectId("5e8bacc58418f12a4f9eaffb"),2,2020,Mexico-California,Celery,8
ObjectId("5e8bacc58418f12a4f9eaffc"),2,2020,Mexico-California,Chinese Cabbage,2
ObjectId("5e8bacc58418f12a4f9eaffd"),2,2020,Mexico-California,Cucumbers,3
ObjectId("5e8bacc58418f12a4f9eaffe"),2,2020,Mexico-California,Lettuce, Other,0
ObjectId("5e8bacc58418f12a4f9eafff"),2,2020,Mexico-California,Limes,30
ObjectId("5e8bacc58418f12a4f9eb000"),2,2020,Mexico-California,Misc Asian,10
ObjectId("5e8bacc58418f12a4f9eb001"),2,2020,Mexico-California,Misc Herbs,1
ObjectId("5e8bacc58418f12a4f9eb002"),2,2020,Mexico-California,Misc Tropical,4
ObjectId("5e8bacc58418f12a4f9eb003"),2,2020,Mexico-California,Mustard,1
ObjectId("5e8bacc58418f12a4f9eb004"),2,2020,Mexico-California,Onions Green,0
ObjectId("5e8bacc58418f12a4f9eb005"),2,2020,Mexico-California,Papaya,4
ObjectId("5e8bacc58418f12a4f9eb006"),2,2020,Mexico-California,Peas Green,4
ObjectId("5e8bacc58418f12a4f9eb007"),2,2020,Mexico-California,Peppers, Bell Type,5
ObjectId("5e8bacc58418f12a4f9eb008"),2,2020,Mexico-California,Peppers, Other,8
ObjectId("5e8bacc58418f12a4f9eb009"),2,2020,Mexico-California,Plantains,1
ObjectId("5e8bacc58418f12a4f9eb00a"),2,2020,Mexico-California,Radishes,0
ObjectId("5e8bacc58418f12a4f9eb00b"),2,2020,Mexico-California,Raspberries,1
ObjectId("5e8bacc58418f12a4f9eb00c"),2,2020,Mexico-California,Spinach,1
ObjectId("5e8bacc58418f12a4f9eb00d"),2,2020,Mexico-California,Strawberries,51
ObjectId("5e8bacc58418f12a4f9eb00e"),2,2020,Mexico-California,Tomatoes,1
ObjectId("5e8bacc58418f12a4f9eb00f"),2,2020,Mexico-California,Tomatoes, Cherry,1
ObjectId("5e8bacc58418f12a4f9eb010"),2,2020,Mexico-California,Tomatoes, Plum Type,11
ObjectId("5e8bacc58418f12a4f9eb011"),2,2020,Mexico-California,Watermelons,10
ObjectId("5e8bacc58418f12a4f9eb012"),2,2020,California,Cabbage,5
ObjectId("5e8bacc58418f12a4f9eb013"),2,2020,California,Celery,25
ObjectId("5e8bacc58418f12a4f9eb014"),2,2020,California,Broccoli,20
ObjectId("5e8bacc58418f12a4f9eb015"),2,2020,California,Cauliflower,14
ObjectId("5e8bacc58418f12a4f9eb016"),2,2020,California,Lettuce, Green Leaf,3
ObjectId("5e8bacc58418f12a4f9eb017"),2,2020,California,Lettuce, Iceberg,56
ObjectId("5e8bacc58418f12a4f9eb018"),2,2020,California,Lettuce, Red Leaf,1
ObjectId("5e8bacc58418f12a4f9eb019"),2,2020,California,Lettuce, Romaine,26
ObjectId("5e8bacc58418f12a4f9eb01a"),2,2020,California,Kiwifruit,60
ObjectId("5e8bacc58418f12a4f9eb01b"),2,2020,California,Potatoes,111
ObjectId("5e8bacc58418f12a4f9eb01c"),2,2020,California,Artichokes,10
ObjectId("5e8bacc58418f12a4f9eb01d"),2,2020,California,Cabbage,2
ObjectId("5e8bacc58418f12a4f9eb01e"),2,2020,California,Cauliflower,23
ObjectId("5e8bacc58418f12a4f9eb01f"),2,2020,California,Lettuce, Boston,1
ObjectId("5e8bacc58418f12a4f9eb020"),2,2020,California,Lettuce, Green Leaf,3
ObjectId("5e8bacc58418f12a4f9eb021"),2,2020,California,Lettuce, Iceberg,13
ObjectId("5e8bacc58418f12a4f9eb022"),2,2020,California,Lettuce, Red Leaf,2
ObjectId("5e8bacc58418f12a4f9eb023"),2,2020,California,Lettuce, Romaine,6
ObjectId("5e8bacc58418f12a4f9eb024"),2,2020,California,Spinach,7
ObjectId("5e8bacc58418f12a4f9eb025"),2,2020,California,Strawberries,23
ObjectId("5e8bacc58418f12a4f9eb026"),2,2020,California,Brussels Sprouts,1
ObjectId("5e8bacc58418f12a4f9eb027"),2,2020,California,Cabbage,15
ObjectId("5e8bacc58418f12a4f9eb028"),2,2020,California,Celery,61
ObjectId("5e8bacc58418f12a4f9eb029"),2,2020,California,Kale Greens,3
ObjectId("5e8bacc58418f12a4f9eb02a"),2,2020,California,Lettuce, Green Leaf,2
ObjectId("5e8bacc58418f12a4f9eb02b"),2,2020,California,Lettuce, Iceberg,5
ObjectId("5e8bacc58418f12a4f9eb02c"),2,2020,Other,Cucumbers,134
ObjectId("5e8bacc58418f12a4f9eb02d"),2,2020,Other,Eggplant,0
ObjectId("5e8bacc58418f12a4f9eb02e"),2,2020,Other,Peppers, Bell Type,133
ObjectId("5e8bacc58418f12a4f9eb02f"),2,2020,Other,Peppers, Other,35
ObjectId("5e8bacc58418f12a4f9eb030"),2,2020,Other,Tomatoes,135
ObjectId("5e8bacc58418f12a4f9eb031"),2,2020,Other,Tomatoes, Cherry,1
ObjectId("5e8bacc58418f12a4f9eb032"),2,2020,Other,Tomatoes, Grape Type,0
ObjectId("5e8bacc58418f12a4f9eb033"),2,2020,Other,Tomatoes, Plum Type,3
ObjectId("5e8bacc58418f12a4f9eb034"),2,2020,Arizona,Broccoli,95
ObjectId("5e8bacc58418f12a4f9eb035"),2,2020,Arizona,Brussels Sprouts,0
ObjectId("5e8bacc58418f12a4f9eb036"),2,2020,Arizona,Cabbage,13
ObjectId("5e8bacc58418f12a4f9eb037"),2,2020,Arizona,Cauliflower,79
ObjectId("5e8bacc58418f12a4f9eb038"),2,2020,Arizona,Celery,93
ObjectId("5e8bacc58418f12a4f9eb039"),2,2020,Arizona,Chinese Cabbage,2
ObjectId("5e8bacc58418f12a4f9eb03a"),2,2020,Arizona,Endive,0
ObjectId("5e8bacc58418f12a4f9eb03b"),2,2020,Arizona,Escarole,0
ObjectId("5e8bacc58418f12a4f9eb03c"),2,2020,Arizona,Kale Greens,6
ObjectId("5e8bacc58418f12a4f9eb03d"),2,2020,Arizona,Lettuce, Boston,3
ObjectId("5e8bacc58418f12a4f9eb03e"),2,2020,Arizona,Lettuce, Green Leaf,74
ObjectId("5e8bacc58418f12a4f9eb03f"),2,2020,Arizona,Lettuce, Iceberg,483
ObjectId("5e8bacc58418f12a4f9eb040"),2,2020,Arizona,Lettuce, Processed,965
ObjectId("5e8bacc58418f12a4f9eb041"),2,2020,Arizona,Lettuce, Red Leaf,9
ObjectId("5e8bacc58418f12a4f9eb042"),2,2020,Arizona,Lettuce, Romaine,418
ObjectId("5e8bacc58418f12a4f9eb043"),2,2020,Arizona,Parsley,2
ObjectId("5e8bacc58418f12a4f9eb044"),2,2020,Arizona,Radicchio,6
ObjectId("5e8bacc58418f12a4f9eb045"),2,2020,Arizona,Spinach,43
ObjectId("5e8bacc58418f12a4f9eb046"),2,2020,Arizona,Swiss Chard,0
ObjectId("5e8bacc58418f12a4f9eb047"),2,2020,Arizona,Misc Herbs,14
ObjectId("5e8bacc58418f12a4f9eb048"),2,2020,Florida,Beans,61
ObjectId("5e8bacc58418f12a4f9eb049"),2,2020,Florida,Broccoli,48
ObjectId("5e8bacc58418f12a4f9eb04a"),2,2020,Florida,Cabbage,69
ObjectId("5e8bacc58418f12a4f9eb04b"),2,2020,Florida,Celery,33
ObjectId("5e8bacc58418f12a4f9eb04c"),2,2020,Florida,Chinese Cabbage,2
ObjectId("5e8bacc58418f12a4f9eb04d"),2,2020,Florida,Corn, Sweet,77
ObjectId("5e8bacc58418f12a4f9eb04e"),2,2020,Florida,Eggplant,5
ObjectId("5e8bacc58418f12a4f9eb04f"),2,2020,Florida,Endive,5
ObjectId("5e8bacc58418f12a4f9eb050"),2,2020,Florida,Escarole,6
ObjectId("5e8bacc58418f12a4f9eb051"),2,2020,Florida,Kale Greens,1
ObjectId("5e8bacc58418f12a4f9eb052"),2,2020,Florida,Lettuce, Boston,1
ObjectId("5e8bacc58418f12a4f9eb053"),2,2020,Florida,Lettuce, Green Leaf,1
ObjectId("5e8bacc58418f12a4f9eb054"),2,2020,Florida,Lettuce, Iceberg,28
ObjectId("5e8bacc58418f12a4f9eb055"),2,2020,Florida,Lettuce, Romaine,2
ObjectId("5e8bacc58418f12a4f9eb056"),2,2020,Florida,Misc Asian,3
ObjectId("5e8bacc58418f12a4f9eb057"),2,2020,Florida,Misc Herbs,1
ObjectId("5e8bacc58418f12a4f9eb058"),2,2020,Florida,Parsley,0
ObjectId("5e8bacc58418f12a4f9eb059"),2,2020,Florida,Peppers, Bell Type,13
ObjectId("5e8bacc58418f12a4f9eb05a"),2,2020,Florida,Peppers, Other,4
ObjectId("5e8bacc58418f12a4f9eb05b"),2,2020,Florida,Radishes,10
ObjectId("5e8bacc58418f12a4f9eb05c"),2,2020,Florida,Squash,28
ObjectId("5e8bacc58418f12a4f9eb05d"),2,2020,Florida,Strawberries,49
ObjectId("5e8bacc58418f12a4f9eb05e"),2,2020,Florida,Tomatoes,196
ObjectId("5e8bacc58418f12a4f9eb05f"),2,2020,Florida,Tomatoes, Cherry,9
ObjectId("5e8bacc58418f12a4f9eb060"),2,2020,Florida,Tomatoes, Grape Type,21
ObjectId("5e8bacc58418f12a4f9eb061"),2,2020,Florida,Tomatoes, Plum Type,55
ObjectId("5e8bacc58418f12a4f9eb062"),2,2020,Florida,Potatoes,97
ObjectId("5e8bacc58418f12a4f9eb063"),2,2020,Great Lakes,Apples,660
ObjectId("5e8bacc58418f12a4f9eb064"),2,2020,Great Lakes,Onions Dry,19
ObjectId("5e8bacc58418f12a4f9eb065"),2,2020,Great Lakes,Potatoes,325
ObjectId("5e8bacc58418f12a4f9eb066"),2,2020,Great Lakes,Potatoes,77
ObjectId("5e8bacc58418f12a4f9eb067"),2,2020,Mexico-Arizona,Asparagus,4
ObjectId("5e8bacc58418f12a4f9eb068"),2,2020,Mexico-Arizona,Avocados,4
ObjectId("5e8bacc58418f12a4f9eb069"),2,2020,Mexico-Arizona,Bananas,8
ObjectId("5e8bacc58418f12a4f9eb06a"),2,2020,Mexico-Arizona,Beans,19
ObjectId("5e8bacc58418f12a4f9eb06b"),2,2020,Mexico-Arizona,Blueberries,0
ObjectId("5e8bacc58418f12a4f9eb06c"),2,2020,Mexico-Arizona,Broccoli,6
ObjectId("5e8bacc58418f12a4f9eb06d"),2,2020,Mexico-Arizona,Brussels Sprouts,9
ObjectId("5e8bacc58418f12a4f9eb06e"),2,2020,Mexico-Arizona,Cabbage,0
ObjectId("5e8bacc58418f12a4f9eb06f"),2,2020,Mexico-Arizona,Carrots,32
ObjectId("5e8bacc58418f12a4f9eb070"),2,2020,Mexico-Arizona,Cauliflower,1
ObjectId("5e8bacc58418f12a4f9eb071"),2,2020,Mexico-Arizona,Celery,1
ObjectId("5e8bacc58418f12a4f9eb072"),2,2020,Mexico-Arizona,Corn, Sweet,71
ObjectId("5e8bacc58418f12a4f9eb073"),2,2020,Mexico-Arizona,Cucumbers,408
ObjectId("5e8bacc58418f12a4f9eb074"),2,2020,Mexico-Arizona,Edible Flowers,0
ObjectId("5e8bacc58418f12a4f9eb075"),2,2020,Mexico-Arizona,Eggplant,65
ObjectId("5e8bacc58418f12a4f9eb076"),2,2020,Mexico-Arizona,Grapefruit,2
ObjectId("5e8bacc58418f12a4f9eb077"),2,2020,Mexico-Arizona,Honeydews,4
ObjectId("5e8bacc58418f12a4f9eb078"),2,2020,Mexico-Arizona,Lettuce, Iceberg,3
ObjectId("5e8bacc58418f12a4f9eb079"),2,2020,Mexico-Arizona,Limes,28
ObjectId("5e8bacc58418f12a4f9eb07a"),2,2020,Mexico-Arizona,Misc Asian,16
ObjectId("5e8bacc58418f12a4f9eb07b"),2,2020,Mexico-Arizona,Misc Herbs,4
ObjectId("5e8bacc58418f12a4f9eb07c"),2,2020,Mexico-Arizona,Misc Tropical,11
ObjectId("5e8bacc58418f12a4f9eb07d"),2,2020,Mexico-Arizona,Mixed and Misc Melons,8
ObjectId("5e8bacc58418f12a4f9eb07e"),2,2020,Mexico-Arizona,Oranges,19
ObjectId("5e8bacc58418f12a4f9eb07f"),2,2020,Mexico-Arizona,Peas Green,9
ObjectId("5e8bacc58418f12a4f9eb080"),2,2020,Mexico-Arizona,Peppers, Bell Type,344
ObjectId("5e8bacc58418f12a4f9eb081"),2,2020,Mexico-Arizona,Peppers, Other,222
ObjectId("5e8bacc58418f12a4f9eb082"),2,2020,Mexico-Arizona,Pumpkins,4
ObjectId("5e8bacc58418f12a4f9eb083"),2,2020,Mexico-Arizona,Spinach,0
ObjectId("5e8bacc58418f12a4f9eb084"),2,2020,Mexico-Arizona,Squash,350
ObjectId("5e8bacc58418f12a4f9eb085"),2,2020,Mexico-Arizona,Tangerines,13
ObjectId("5e8bacc58418f12a4f9eb086"),2,2020,Mexico-Arizona,Tomatoes,189
ObjectId("5e8bacc58418f12a4f9eb087"),2,2020,Mexico-Arizona,Tomatoes, Cherry,16
ObjectId("5e8bacc58418f12a4f9eb088"),2,2020,Mexico-Arizona,Tomatoes, Grape Type,75
ObjectId("5e8bacc58418f12a4f9eb089"),2,2020,Mexico-Arizona,Tomatoes, Plum Type,238
ObjectId("5e8bacc58418f12a4f9eb08a"),2,2020,Mexico-Arizona,Vegetables Other,2
ObjectId("5e8bacc58418f12a4f9eb08b"),2,2020,Mexico-Arizona,Watermelons, Seedless,125
ObjectId("5e8bacc58418f12a4f9eb08c"),2,2020,Mexico-California,Artichokes,6
ObjectId("5e8bacc58418f12a4f9eb08d"),2,2020,Mexico-California,Asparagus,8
ObjectId("5e8bacc58418f12a4f9eb08e"),2,2020,Mexico-California,Beets,4
ObjectId("5e8bacc58418f12a4f9eb08f"),2,2020,Mexico-California,Broccoli,26
ObjectId("5e8bacc58418f12a4f9eb090"),2,2020,Mexico-California,Brussels Sprouts,51
ObjectId("5e8bacc58418f12a4f9eb091"),2,2020,Mexico-California,Cabbage,5
ObjectId("5e8bacc58418f12a4f9eb092"),2,2020,Mexico-California,Cauliflower,7
ObjectId("5e8bacc58418f12a4f9eb093"),2,2020,Mexico-California,Celery,92
ObjectId("5e8bacc58418f12a4f9eb094"),2,2020,Mexico-California,Kale Greens,12
ObjectId("5e8bacc58418f12a4f9eb095"),2,2020,Mexico-California,Lettuce, Iceberg,16
ObjectId("5e8bacc58418f12a4f9eb096"),2,2020,Mexico-California,Lettuce, Romaine,3
ObjectId("5e8bacc58418f12a4f9eb097"),2,2020,Mexico-Texas,Cactus Leaf (nopales),0
ObjectId("5e8bacc58418f12a4f9eb098"),2,2020,Mexico-Texas,Corn, Sweet,2
ObjectId("5e8bacc58418f12a4f9eb099"),2,2020,Mexico-Texas,Avocados,60
ObjectId("5e8bacc58418f12a4f9eb09a"),2,2020,Mexico-Texas,Blackberries,5
ObjectId("5e8bacc58418f12a4f9eb09b"),2,2020,Mexico-Texas,Blueberries,13
ObjectId("5e8bacc58418f12a4f9eb09c"),2,2020,Mexico-Texas,Broccoli,18
ObjectId("5e8bacc58418f12a4f9eb09d"),2,2020,Mexico-Texas,Cabbage,5
ObjectId("5e8bacc58418f12a4f9eb09e"),2,2020,Mexico-Texas,Carrots,0
ObjectId("5e8bacc58418f12a4f9eb09f"),2,2020,Mexico-Texas,Cauliflower,1
ObjectId("5e8bacc58418f12a4f9eb0a0"),2,2020,Mexico-Texas,Eggplant,3
ObjectId("5e8bacc58418f12a4f9eb0a1"),2,2020,Mexico-Texas,Kale Greens,0
ObjectId("5e8bacc58418f12a4f9eb0a2"),2,2020,Mexico-Texas,Lettuce, Iceberg,48
ObjectId("5e8bacc58418f12a4f9eb0a3"),2,2020,Mexico-Texas,Lettuce, Other,22
ObjectId("5e8bacc58418f12a4f9eb0a4"),2,2020,Mexico-Texas,Lettuce, Romaine,10
ObjectId("5e8bacc58418f12a4f9eb0a5"),2,2020,Mexico-Texas,Limes,8
ObjectId("5e8bacc58418f12a4f9eb0a6"),2,2020,Mexico-Texas,Mushrooms,9
ObjectId("5e8bacc58418f12a4f9eb0a7"),2,2020,Mexico-Texas,Peas Green,3
ObjectId("5e8bacc58418f12a4f9eb0a8"),2,2020,Mexico-Texas,Peppers, Bell Type,51
ObjectId("5e8bacc58418f12a4f9eb0a9"),2,2020,Mexico-Texas,Peppers, Other,8
ObjectId("5e8bacc58418f12a4f9eb0aa"),2,2020,Mexico-Texas,Raspberries,9
ObjectId("5e8bacc58418f12a4f9eb0ab"),2,2020,Mexico-Texas,Tomatoes,137
ObjectId("5e8bacc58418f12a4f9eb0ac"),2,2020,Mexico-Texas,Avocados,316
ObjectId("5e8bacc58418f12a4f9eb0ad"),2,2020,Mexico-Texas,Bananas,51
ObjectId("5e8bacc58418f12a4f9eb0ae"),2,2020,Mexico-Texas,Beans,7
ObjectId("5e8bacc58418f12a4f9eb0af"),2,2020,Mexico-Texas,Blackberries,21
ObjectId("5e8bacc58418f12a4f9eb0b0"),2,2020,Mexico-Texas,Blueberries,9
ObjectId("5e8bacc58418f12a4f9eb0b1"),2,2020,Mexico-Texas,Broccoli,115
ObjectId("5e8bacc58418f12a4f9eb0b2"),2,2020,Mexico-Texas,Cabbage,132
ObjectId("5e8bacc58418f12a4f9eb0b3"),2,2020,Mexico-Texas,Carambola, Star Fruit,0
ObjectId("5e8bacc58418f12a4f9eb0b4"),2,2020,Mexico-Texas,Carrots,58
ObjectId("5e8bacc58418f12a4f9eb0b5"),2,2020,Mexico-Texas,Celery,2
ObjectId("5e8bacc58418f12a4f9eb0b6"),2,2020,Mexico-Texas,Cucumbers,72
ObjectId("5e8bacc58418f12a4f9eb0b7"),2,2020,Mexico-Texas,Eggplant,3
ObjectId("5e8bacc58418f12a4f9eb0b8"),2,2020,Mexico-Texas,Guava,21
ObjectId("5e8bacc58418f12a4f9eb0b9"),2,2020,Mexico-Texas,Lettuce, Other,23
ObjectId("5e8bacc58418f12a4f9eb0ba"),2,2020,Mexico-Texas,Limes,257
ObjectId("5e8bacc58418f12a4f9eb0bb"),2,2020,Mexico-Texas,Misc Herbs,1
ObjectId("5e8bacc58418f12a4f9eb0bc"),2,2020,Mexico-Texas,Misc Tropical,40
ObjectId("5e8bacc58418f12a4f9eb0bd"),2,2020,Mexico-Texas,Okra,1
ObjectId("5e8bacc58418f12a4f9eb0be"),2,2020,Mexico-Texas,Onions Dry,12
ObjectId("5e8bacc58418f12a4f9eb0bf"),2,2020,Mexico-Texas,Oranges,14
ObjectId("5e8bacc58418f12a4f9eb0c0"),2,2020,Mexico-Texas,Papaya,45
ObjectId("5e8bacc58418f12a4f9eb0c1"),2,2020,Mexico-Texas,Peppers, Bell Type,138
ObjectId("5e8bacc58418f12a4f9eb0c2"),2,2020,Mexico-Texas,Peppers, Other,45
ObjectId("5e8bacc58418f12a4f9eb0c3"),2,2020,Mexico-Texas,Pineapples,19
ObjectId("5e8bacc58418f12a4f9eb0c4"),2,2020,Mexico-Texas,Raspberries,17
ObjectId("5e8bacc58418f12a4f9eb0c5"),2,2020,Mexico-Texas,Squash,15
ObjectId("5e8bacc58418f12a4f9eb0c6"),2,2020,Mexico-Texas,Strawberries,203
ObjectId("5e8bacc58418f12a4f9eb0c7"),2,2020,Mexico-Texas,Tomatoes,145
ObjectId("5e8bacc58418f12a4f9eb0c8"),2,2020,Mexico-Texas,Tomatoes, Plum Type,104
ObjectId("5e8bacc58418f12a4f9eb0c9"),2,2020,Mexico-Texas,Watermelons,13
ObjectId("5e8bacc58418f12a4f9eb0ca"),2,2020,Mexico-Texas,Cucumbers,105
ObjectId("5e8bacc58418f12a4f9eb0cb"),2,2020,Mexico-Texas,Limes,56
ObjectId("5e8bacc58418f12a4f9eb0cc"),2,2020,Mexico-Texas,Onions Dry,5
ObjectId("5e8bacc58418f12a4f9eb0cd"),2,2020,Mexico-Texas,Pineapples,5
ObjectId("5e8bacc58418f12a4f9eb0ce"),2,2020,Mexico-Texas,Tomatoes, Plum Type,5
ObjectId("5e8bacc58418f12a4f9eb0cf"),2,2020,Mexico-Texas,Watermelons,97
ObjectId("5e8bacc58418f12a4f9eb0d0"),2,2020,Mexico-Texas,Bananas,1
ObjectId("5e8bacc58418f12a4f9eb0d1"),2,2020,Mexico-Texas,Broccoli,1
ObjectId("5e8bacc58418f12a4f9eb0d2"),2,2020,Mexico-Texas,Cauliflower,1
ObjectId("5e8bacc58418f12a4f9eb0d3"),2,2020,Mexico-Texas,Chinese Cabbage,10
ObjectId("5e8bacc58418f12a4f9eb0d4"),2,2020,Mexico-Texas,Eggplant,4
ObjectId("5e8bacc58418f12a4f9eb0d5"),2,2020,Mexico-Texas,Misc Asian,3
ObjectId("5e8bacc58418f12a4f9eb0d6"),2,2020,Mexico-Texas,Misc Herbs,0
ObjectId("5e8bacc58418f12a4f9eb0d7"),2,2020,Mexico-Texas,Misc Tropical,5
ObjectId("5e8bacc58418f12a4f9eb0d8"),2,2020,Mexico-Texas,Peas Green,1
ObjectId("5e8bacc58418f12a4f9eb0d9"),2,2020,Mexico-Texas,Peppers, Other,3
ObjectId("5e8bacc58418f12a4f9eb0da"),2,2020,Mexico-Texas,Radishes,2
ObjectId("5e8bacc58418f12a4f9eb0db"),2,2020,Mexico-Texas,Squash,1
ObjectId("5e8bacc58418f12a4f9eb0dc"),2,2020,Mexico-Texas,Beans,0
ObjectId("5e8bacc58418f12a4f9eb0dd"),2,2020,Mexico-Texas,Beets,0
ObjectId("5e8bacc58418f12a4f9eb0de"),2,2020,Mexico-Texas,Broccoli,1
ObjectId("5e8bacc58418f12a4f9eb0df"),2,2020,Mexico-Texas,Cactus Leaf (nopales),5
ObjectId("5e8bacc58418f12a4f9eb0e0"),2,2020,Mexico-Texas,Carrots,11
ObjectId("5e8bacc58418f12a4f9eb0e1"),2,2020,Mexico-Texas,Chinese Cabbage,1
ObjectId("5e8bacc58418f12a4f9eb0e2"),2,2020,Mexico-Texas,Huauzontle,0
ObjectId("5e8bacc58418f12a4f9eb0e3"),2,2020,Mexico-Texas,Misc Asian,0
ObjectId("5e8bacc58418f12a4f9eb0e4"),2,2020,Mexico-Texas,Misc Herbs,2
ObjectId("5e8bacc58418f12a4f9eb0e5"),2,2020,Mexico-Texas,Misc Tropical,9
ObjectId("5e8bacc58418f12a4f9eb0e6"),2,2020,Mexico-Texas,Onions Dry,2
ObjectId("5e8bacc58418f12a4f9eb0e7"),2,2020,Mexico-Texas,Parsley,1
ObjectId("5e8bacc58418f12a4f9eb0e8"),2,2020,Mexico-Texas,Peas Green,1
ObjectId("5e8bacc58418f12a4f9eb0e9"),2,2020,Mexico-Texas,Peppers, Other,0
ObjectId("5e8bacc58418f12a4f9eb0ea"),2,2020,Mexico-Texas,Radishes,1
ObjectId("5e8bacc58418f12a4f9eb0eb"),2,2020,Mexico-Texas,Spinach,2
ObjectId("5e8bacc58418f12a4f9eb0ec"),2,2020,Mexico-Texas,Squash,2
ObjectId("5e8bacc58418f12a4f9eb0ed"),2,2020,Mexico-Texas,Swiss Chard,0
ObjectId("5e8bacc58418f12a4f9eb0ee"),2,2020,Mexico-Texas,Tomatoes, Plum Type,16
ObjectId("5e8bacc58418f12a4f9eb0ef"),2,2020,Mexico-Texas,Mangoes,10
ObjectId("5e8bacc58418f12a4f9eb0f0"),2,2020,Midatlantic,Apples,13
ObjectId("5e8bacc58418f12a4f9eb0f1"),2,2020,New York,Potatoes,45
ObjectId("5e8bacc58418f12a4f9eb0f2"),2,2020,New York,Apples,867
ObjectId("5e8bacc58418f12a4f9eb0f3"),2,2020,New York,Onions Dry,180
ObjectId("5e8bacc58418f12a4f9eb0f4"),2,2020,Other,Sweet Potatoes,73
ObjectId("5e8bacc58418f12a4f9eb0f5"),2,2020,Other,Sweet Potatoes,78
ObjectId("5e8bacc58418f12a4f9eb0f6"),2,2020,Other,Potatoes,519
ObjectId("5e8bacc58418f12a4f9eb0f7"),2,2020,Other,Apples,44
ObjectId("5e8bacc58418f12a4f9eb0f8"),2,2020,Other,Tomatoes, Cherry,3
ObjectId("5e8bacc58418f12a4f9eb0f9"),2,2020,Other,Tomatoes, Plum Type,4
ObjectId("5e8bacc58418f12a4f9eb0fa"),2,2020,Other,Onions, Processed,38
ObjectId("5e8bacc58418f12a4f9eb0fb"),2,2020,Southeast,Greens,174
ObjectId("5e8bacc58418f12a4f9eb0fc"),2,2020,Southeast,Kale Greens,52
ObjectId("5e8bacc58418f12a4f9eb0fd"),2,2020,Southeast,Mustard,24
ObjectId("5e8bacc58418f12a4f9eb0fe"),2,2020,Southeast,Onions Green,26
ObjectId("5e8bacc58418f12a4f9eb0ff"),2,2020,Southeast,Turnip Tops Greens,32
ObjectId("5e8bacc58418f12a4f9eb100"),2,2020,Southeast,Carrots,143
ObjectId("5e8bacc58418f12a4f9eb101"),2,2020,Texas,Potatoes,236
ObjectId("5e8bacc58418f12a4f9eb102"),2,2020,Texas,Beets,2
ObjectId("5e8bacc58418f12a4f9eb103"),2,2020,Texas,Cabbage,54
ObjectId("5e8bacc58418f12a4f9eb104"),2,2020,Texas,Collard Greens,1
ObjectId("5e8bacc58418f12a4f9eb105"),2,2020,Texas,Dandelion Greens,1
ObjectId("5e8bacc58418f12a4f9eb106"),2,2020,Texas,Kale Greens,1
ObjectId("5e8bacc58418f12a4f9eb107"),2,2020,Texas,Kohlrabi,0
ObjectId("5e8bacc58418f12a4f9eb108"),2,2020,Texas,Misc Herbs,9
ObjectId("5e8bacc58418f12a4f9eb109"),2,2020,Texas,Mustard,1
ObjectId("5e8bacc58418f12a4f9eb10a"),2,2020,Texas,Parsley,5
ObjectId("5e8bacc58418f12a4f9eb10b"),2,2020,Texas,Radishes,1
ObjectId("5e8bacc58418f12a4f9eb10c"),2,2020,Texas,Spinach,1
ObjectId("5e8bacc58418f12a4f9eb10d"),2,2020,Texas,Swiss Chard,1
ObjectId("5e8bacc58418f12a4f9eb10e"),2,2020,Texas,Turnip Tops Greens,0
ObjectId("5e8bacc58418f12a4f9eb10f"),2,2020,Texas,Cabbage,11
ObjectId("5e8bacc58418f12a4f9eb110"),2,2020,Texas,Grapefruit,134
ObjectId("5e8bacc58418f12a4f9eb111"),2,2020,Texas,Oranges,42
ObjectId("5e8bacc58418f12a4f9eb112"),2,2020,Mexico-California,Misc Herbs,18
ObjectId("5e8bacc58418f12a4f9eb113"),2,2020,Mexico-Texas,Cucumbers,43
